dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.430414,2.719961,1.748438,1.973343,-0.038243,0.000508,6.256477
0.020000,3.469851,2.718876,1.787890,1.972579,-0.038230,0.000656,6.254848
0.020000,3.509270,2.717726,1.827326,1.971814,-0.038216,0.000697,6.253173
0.020000,3.548672,2.716509,1.866747,1.971050,-0.038200,0.000799,6.251452
0.020000,3.588057,2.715224,1.906153,1.970287,-0.038180,0.001010,6.249687
0.020000,3.627424,2.713869,1.945543,1.969523,-0.038160,0.000973,6.247875
0.020000,3.666774,2.712443,1.984919,1.968761,-0.038136,0.001192,6.246019
0.020000,3.706105,2.710943,2.024279,1.967999,-0.038108,0.001418,6.244117
0.020000,3.745418,2.709368,2.063623,1.967237,-0.038083,0.001275,6.242170
0.020000,3.784713,2.707717,2.102953,1.966476,-0.038048,0.001710,6.240178
0.020000,3.823989,2.705987,2.142267,1.965716,-0.038011,0.001875,6.238141
0.020000,3.863247,2.704176,2.181566,1.964956,-0.037979,0.001594,6.236058
0.020000,3.902485,2.702284,2.220850,1.964198,-0.037931,0.002384,6.233931
0.020000,3.941704,2.700308,2.260119,1.963440,-0.037884,0.002347,6.231758
0.020000,3.980904,2.698247,2.299373,1.962683,-0.037844,0.001998,6.229540
0.020000,4.020083,2.696099,2.338611,1.961927,-0.037781,0.003169,6.227278
0.020000,4.059243,2.693862,2.377835,1.961173,-0.037726,0.002760,6.224971
0.020000,4.098382,2.691535,2.417043,1.960419,-0.037671,0.002729,6.222619
0.020000,4.137501,2.689116,2.456236,1.959668,-0.037594,0.003852,6.220222
0.020000,4.176599,2.686603,2.495415,1.958917,-0.037530,0.003199,6.217780
0.020000,4.215675,2.683995,2.534578,1.958168,-0.037456,0.003709,6.215294
0.020000,4.254730,2.681290,2.573726,1.957420,-0.037365,0.004549,6.212764
0.020000,4.293763,2.678486,2.612860,1.956675,-0.037294,0.003577,6.210189
0.020000,4.332774,2.675582,2.651979,1.955931,-0.037193,0.005021,6.207571
0.020000,4.371762,2.672577,2.691082,1.955189,-0.037089,0.005204,6.204908
0.020000,4.405233,2.669834,2.724666,1.679202,-13.799364,-688.113740,6.194790
0.020000,4.439583,2.666509,2.759177,1.725506,2.315232,805.729812,6.178479
0.020000,4.473642,2.662639,2.793454,1.713887,-0.580961,-144.809669,6.161478
0.020000,4.507387,2.658210,2.827489,1.701744,-0.607177,-1.310818,6.143755
0.020000,4.540795,2.653209,2.861270,1.689026,-0.635876,-1.434933,6.125276
0.020000,4.573841,2.647623,2.894784,1.675741,-0.664251,-1.418762,6.106007
0.020000,4.606499,2.641439,2.928022,1.661879,-0.693111,-1.442986,6.085916
0.020000,4.638740,2.634646,2.960972,1.647485,-0.719696,-1.329238,6.064970
0.020000,4.670539,2.627233,2.993623,1.632578,-0.745343,-1.282345,6.043137
0.020000,4.701867,2.619189,3.025967,1.617174,-0.770179,-1.241824,6.020388
0.020000,4.732694,2.610507,3.057993,1.601326,-0.792402,-1.111134,5.996699
0.020000,4.762992,2.601177,3.089696,1.585125,-0.810078,-0.883814,5.972048
0.020000,4.792735,2.591194,3.121069,1.568656,-0.823428,-0.667507,5.946417
0.020000,4.821893,2.580551,3.152109,1.552013,-0.832186,-0.437880,5.919797
0.020000,4.850442,2.569244,3.182816,1.535322,-0.834523,-0.116842,5.892186
0.020000,4.878358,2.557270,3.213191,1.518772,-0.827530,0.349615,5.863591
0.020000,4.905619,2.544627,3.243241,1.502519,-0.812602,0.746429,5.834031
0.020000,4.932207,2.531311,3.272977,1.486778,-0.787077,1.276252,5.803535
0.020000,4.958105,2.517322,3.302412,1.471746,-0.751607,1.773486,5.772147
0.020000,4.983303,2.502658,3.331566,1.457690,-0.702776,2.441556,5.739923
0.020000,5.007790,2.487317,3.360462,1.444829,-0.643063,2.985659,5.706935
0.020000,5.031564,2.471295,3.389131,1.433416,-0.570638,3.621215,5.673269
0.020000,5.054622,2.454590,3.417604,1.423680,-0.486836,4.190133,5.639025
0.020000,5.076967,2.437195,3.445921,1.415837,-0.392111,4.736234,5.604314
0.020000,5.098602,2.419106,3.474122,1.410055,-0.289115,5.149786,5.569260
0.020000,5.119534,2.400315,3.502252,1.406483,-0.178622,5.524666,5.533994
0.020000,5.139721,2.380865,3.530284,1.401607,-0.243786,-3.258210,5.498742
0.020000,5.159054,2.360883,3.558088,1.390196,-0.570563,-16.338814,5.463862
0.020000,5.177469,2.340485,3.585568,1.374027,-0.808426,-11.893171,5.429656
0.020000,5.194978,2.319720,3.612730,1.358084,-0.797144,0.564125,5.396277
0.020000,5.211616,2.298615,3.639605,1.343726,-0.717891,3.962609,5.363817
0.020000,5.227416,2.277200,3.666218,1.330657,-0.653470,3.221090,5.332355
0.020000,5.242409,2.255505,3.692589,1.318580,-0.603862,2.480352,5.301949
0.020000,5.256623,2.233562,3.718734,1.307215,-0.568245,1.780866,5.272641
0.020000,5.270088,2.211407,3.744660,1.296296,-0.545936,1.115437,5.244458
0.020000,5.282829,2.189074,3.770371,1.285598,-0.534922,0.550741,5.217413
0.020000,5.294874,2.166600,3.795870,1.274910,-0.534394,0.026401,5.191506
0.020000,5.306248,2.144022,3.821151,1.264061,-0.542422,-0.401427,5.166729
0.020000,5.316977,2.121377,3.846209,1.252908,-0.557678,-0.762779,5.143062
