dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.456243,3.458434,1.800000,2.000000,0.000000,0.000000,0.332095
0.020000,3.494058,3.471472,1.840000,2.000000,0.000000,0.000000,0.331892
0.020000,3.531879,3.484496,1.880000,2.000000,0.000000,0.000000,0.331359
0.020000,3.569708,3.497494,1.920000,2.000000,0.000000,0.000000,0.330495
0.020000,3.607551,3.510453,1.960000,2.000000,0.000000,0.000000,0.329301
0.020000,3.645411,3.523361,2.000000,2.000000,0.000000,0.000000,0.327775
0.020000,3.683293,3.536204,2.040000,2.000000,0.000000,0.000000,0.325918
0.020000,3.721201,3.548971,2.080000,2.000000,0.000000,0.000000,0.323729
0.020000,3.759139,3.561648,2.120000,2.000000,0.000000,0.000000,0.321206
0.020000,3.797110,3.574223,2.160000,2.000000,0.000000,0.000000,0.318350
0.020000,3.835120,3.586684,2.200000,2.000000,0.000000,0.000000,0.315158
0.020000,3.873126,3.599002,2.239952,1.995210,-0.239522,-11.976110,0.311636
0.020000,3.910943,3.611105,2.279659,1.975494,-0.985791,-37.313433,0.307802
0.020000,3.948336,3.622909,2.318870,1.945643,-1.492537,-25.337323,0.303690
0.020000,3.985208,3.634377,2.357485,1.915792,-1.492537,-0.000000,0.299323
0.020000,4.021560,3.645504,2.395502,1.885942,-1.492537,0.000000,0.294714
0.020000,4.057393,3.656288,2.432923,1.856091,-1.492537,0.000000,0.289877
0.020000,4.092706,3.666725,2.469746,1.826240,-1.492537,-0.000000,0.284825
0.020000,4.127499,3.676814,2.505972,1.796389,-1.492537,0.000000,0.279573
0.020000,4.161772,3.686553,2.541601,1.766539,-1.492537,-0.000000,0.274134
0.020000,4.195522,3.695943,2.576634,1.736688,-1.492537,0.000000,0.268520
0.020000,4.228749,3.704983,2.611069,1.706837,-1.492537,0.000000,0.262746
0.020000,4.261452,3.713676,2.644907,1.676986,-1.492537,-0.000000,0.256824
0.020000,4.293628,3.722023,2.678148,1.647136,-1.492537,0.000000,0.250768
0.020000,4.325276,3.730026,2.710793,1.617285,-1.492537,0.000000,0.244589
0.020000,4.356393,3.737690,2.742840,1.587434,-1.492537,-0.000000,0.238302
0.020000,4.386978,3.745016,2.774290,1.557583,-1.492537,0.000000,0.231919
0.020000,4.417028,3.752011,2.805143,1.527733,-1.492537,-0.000000,0.225452
0.020000,4.446540,3.758679,2.835399,1.497882,-1.492537,0.000000,0.218915
0.020000,4.475512,3.765025,2.865058,1.468031,-1.492537,0.000000,0.212318
0.020000,4.503942,3.771055,2.894120,1.438180,-1.492537,-0.000000,0.205675
0.020000,4.531826,3.776776,2.922586,1.408330,-1.492537,0.000000,0.198997
0.020000,4.559162,3.782194,2.950454,1.378479,-1.492537,-0.000000,0.192297
