dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.559111,1.576384,1.160674,1.512471,0.273510,5.705087,3.339860
0.020000,4.529392,1.569970,1.191077,1.520172,0.385061,5.577560,3.368372
0.020000,4.499674,1.562672,1.221678,1.530028,0.492796,5.386754,3.396298
0.020000,4.469940,1.554494,1.252516,1.541910,0.594132,5.066778,3.423517
0.020000,4.440173,1.545441,1.283629,1.555658,0.687403,4.663535,3.449920
0.020000,4.410358,1.535522,1.315051,1.571086,0.771394,4.199582,3.475407
0.020000,4.380482,1.524746,1.346811,1.587990,0.845165,3.688555,3.499889
0.020000,4.350534,1.513127,1.378934,1.606154,0.908234,3.153428,3.523291
0.020000,4.320504,1.500679,1.411441,1.625374,0.960960,2.636296,3.545552
0.020000,4.290384,1.487422,1.444350,1.645439,1.003291,2.116572,3.566620
0.020000,4.260165,1.473377,1.477673,1.666165,1.036294,1.650140,3.586457
0.020000,4.229840,1.458568,1.511421,1.687377,1.060594,1.214975,3.605034
0.020000,4.199402,1.443022,1.545599,1.708924,1.077348,0.837737,3.622330
0.020000,4.168843,1.426767,1.580213,1.730676,1.087610,0.513085,3.638334
0.020000,4.138154,1.409833,1.615263,1.752526,1.092464,0.242697,3.653040
0.020000,4.107327,1.392253,1.650751,1.774386,1.093025,0.028041,3.666447
0.020000,4.076350,1.374060,1.686675,1.796191,1.090252,-0.138659,3.678558
0.020000,4.045213,1.355290,1.723033,1.817894,1.085125,-0.256351,3.689379
0.020000,4.013900,1.335977,1.759822,1.839461,1.078395,-0.336488,3.698919
0.020000,3.982399,1.316158,1.797040,1.860879,1.070901,-0.374688,3.707186
0.020000,3.950691,1.295870,1.834682,1.882141,1.063092,-0.390445,3.714190
0.020000,3.918759,1.275150,1.872748,1.903256,1.055711,-0.369076,3.719939
0.020000,3.886583,1.254037,1.911232,1.924235,1.048992,-0.335935,3.724441
0.020000,3.854141,1.232568,1.950134,1.945103,1.043374,-0.280876,3.727703
0.020000,3.821410,1.210784,1.989452,1.965885,1.039119,-0.212762,3.729731
0.020000,3.788365,1.188724,2.029184,1.986613,1.036366,-0.137654,3.730526
0.020000,3.754979,1.166427,2.069331,2.007318,1.035270,-0.054795,3.730091
0.020000,3.721225,1.143936,2.109891,2.028035,1.035848,0.028911,3.728425
0.020000,3.687074,1.121293,2.150867,2.048797,1.038100,0.112591,3.725525
0.020000,3.652495,1.098541,2.192260,2.069635,1.041910,0.190470,3.721387
0.020000,3.617457,1.075725,2.234071,2.090577,1.047107,0.259855,3.716004
0.020000,3.581929,1.052892,2.276304,2.111648,1.053533,0.321337,3.709369
0.020000,3.545876,1.030092,2.318962,2.132862,1.060722,0.359422,3.701473
0.020000,3.509268,1.007374,2.362046,2.154231,1.068419,0.384861,3.692308
0.020000,3.472070,0.984793,2.405561,2.175752,1.076056,0.381839,3.681863
0.020000,3.434252,0.962405,2.449510,2.197412,1.083018,0.348115,3.670130
0.020000,3.395782,0.940270,2.493893,2.219186,1.088711,0.284620,3.657104
0.020000,3.356631,0.918450,2.538714,2.241030,1.092190,0.173981,3.642779
0.020000,3.316772,0.897013,2.583972,2.262885,1.092719,0.026450,3.627155
0.020000,3.278722,0.877306,2.626823,2.142544,-6.017027,-355.487297,3.612897
