dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.008490,9.954902,1.400000,2.000000,0.000000,-37.313433,6.267924
0.020000,7.048485,9.954279,1.440000,2.000000,0.000000,0.000000,6.267286
0.020000,7.088480,9.953630,1.480000,2.000000,0.000000,0.000000,6.266636
0.020000,7.128474,9.952955,1.520000,2.000000,0.000000,0.000000,6.265975
0.020000,7.168468,9.952253,1.560000,2.000000,0.000000,0.000000,6.265303
0.020000,7.208461,9.951524,1.600000,2.000000,0.000000,0.000000,6.264619
0.020000,7.248454,9.950768,1.640000,2.000000,0.000000,0.000000,6.263925
0.020000,7.288446,9.949983,1.680000,2.000000,0.000000,0.000000,6.263219
0.020000,7.328438,9.949171,1.720000,2.000000,0.000000,0.000000,6.262501
0.020000,7.368429,9.948329,1.760000,2.000000,0.000000,0.000000,6.261773
0.020000,7.408420,9.947458,1.800000,2.000000,0.000000,0.000000,6.261033
0.020000,7.448410,9.946557,1.840000,2.000000,0.000000,0.000000,6.260282
0.020000,7.488399,9.945625,1.880000,2.000000,0.000000,0.000000,6.259519
0.020000,7.528387,9.944663,1.920000,2.000000,0.000000,0.000000,6.258745
0.020000,7.568375,9.943670,1.960000,2.000000,0.000000,0.000000,6.257960
0.020000,7.608362,9.942645,2.000000,2.000000,0.000000,0.000000,6.257164
0.020000,7.648348,9.941588,2.040000,2.000000,0.000000,0.000000,6.256356
0.020000,7.688333,9.940499,2.080000,2.000000,0.000000,0.000000,6.255537
0.020000,7.728317,9.939377,2.120000,2.000000,0.000000,0.000000,6.254706
0.020000,7.768300,9.938221,2.160000,2.000000,0.000000,0.000000,6.253864
0.020000,7.808283,9.937031,2.200000,2.000000,0.000000,0.000000,6.253011
0.020000,7.848264,9.935807,2.240000,2.000000,0.000000,0.000000,6.252147
0.020000,7.888244,9.934548,2.280000,2.000000,0.000000,0.000000,6.251271
0.020000,7.928223,9.933254,2.320000,2.000000,0.000000,0.000000,6.250383
0.020000,7.968201,9.931925,2.360000,2.000000,0.000000,0.000000,6.249485
0.020000,8.008178,9.930559,2.400000,2.000000,0.000000,0.000000,6.248575
0.020000,8.048153,9.929156,2.440000,2.000000,0.000000,0.000000,6.247653
0.020000,8.088127,9.927716,2.480000,2.000000,0.000000,0.000000,6.246720
0.020000,8.128100,9.926239,2.520000,2.000000,0.000000,0.000000,6.245776
0.020000,8.168071,9.924724,2.560000,2.000000,0.000000,0.000000,6.244820
0.020000,8.208041,9.923171,2.600000,2.000000,0.000000,0.000000,6.243853
0.020000,8.248009,9.921578,2.640000,2.000000,0.000000,0.000000,6.242874
0.020000,8.287976,9.919947,2.680000,2.000000,0.000000,0.000000,6.241884
0.020000,8.327941,9.918275,2.720000,2.000000,0.000000,0.000000,6.240882
0.020000,8.367905,9.916563,2.760000,2.000000,0.000000,0.000000,6.239869
0.020000,8.407866,9.914811,2.800000,2.000000,0.000000,0.000000,6.238845
0.020000,8.447826,9.913017,2.840000,2.000000,0.000000,0.000000,6.237809
0.020000,8.487784,9.911182,2.880000,2.000000,0.000000,0.000000,6.236761
0.020000,8.527740,9.909304,2.920000,2.000000,0.000000,0.000000,6.235702
0.020000,8.567694,9.907384,2.960000,2.000000,0.000000,0.000000,6.234632
0.020000,8.607645,9.905421,3.000000,2.000000,0.000000,0.000000,6.233550
0.020000,8.647595,9.903415,3.040000,2.000000,0.000000,0.000000,6.232457
0.020000,8.687542,9.901365,3.080000,2.000000,0.000000,0.000000,6.231352
0.020000,8.727488,9.899270,3.120000,2.000000,0.000000,0.000000,6.230236
0.020000,8.767430,9.897130,3.160000,2.000000,0.000000,0.000000,6.229108
0.020000,8.807371,9.894946,3.200000,2.000000,0.000000,0.000000,6.227968
0.020000,8.847308,9.892715,3.240000,2.000000,0.000000,0.000000,6.226817
0.020000,8.887243,9.890438,3.280000,2.000000,0.000000,0.000000,6.225655
0.020000,8.927176,9.888115,3.320000,2.000000,0.000000,0.000000,6.224481
0.020000,8.967106,9.885745,3.360000,2.000000,0.000000,0.000000,6.223295
0.020000,9.007032,9.883327,3.400000,2.000000,0.000000,0.000000,6.222098
0.020000,9.046956,9.880861,3.440000,2.000000,0.000000,0.000000,6.220890
0.020000,9.086877,9.878346,3.480000,2.000000,0.000000,0.000000,6.219670
0.020000,9.126795,9.875783,3.520000,2.000000,0.000000,0.000000,6.218438
0.020000,9.166710,9.873170,3.560000,2.000000,0.000000,0.000000,6.217195
0.020000,9.206621,9.870507,3.600000,2.000000,0.000000,0.000000,6.215940
0.020000,9.246529,9.867794,3.640000,2.000000,0.000000,0.000000,6.214674
0.020000,9.286433,9.865030,3.680000,2.000000,0.000000,0.000000,6.213396
0.020000,9.326334,9.862215,3.720000,2.000000,0.000000,0.000000,6.212107
0.020000,9.366231,9.859349,3.760000,2.000000,0.000000,0.000000,6.210806
0.020000,9.406124,9.856430,3.800000,2.000000,0.000000,0.000000,6.209493
0.020000,9.446014,9.853458,3.840000,2.000000,0.000000,0.000000,6.208169
